,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
"(np.int64(718), 'S01AX02')",0.43009162,0.624665,-0.08808449,-0.1898481,0.5006838,0.4398908,0.11952986,-0.01577545,-0.71862465,0.38558725,-0.002635777,-0.0009730458,0.5546764,0.23826933,0.65388274,0.32692403,0.36288455,0.11788802,0.38217574,0.46009934,-0.09133139,-0.27918926,-0.96195215,-0.7667291,-0.30161822,-0.031812888,0.16541415,-0.33905047,-0.16872999,0.794752,-0.5075971,0.58501554,-1.3241332,0.13636765,-1.0965139,-0.84682214,-0.60052073,0.15512362,-0.50016433,-0.39803982,-0.5409061,-0.47422743,-0.4829892,-0.44487488,0.32169098,-0.20219842,-0.36987746,-1.0223559,-0.12574664,0.5599962,-0.5158871,-0.03761688,0.81436884,-0.4617555,0.060521476,0.053378984,-0.44485956,-0.068491966,0.19345146,-1.1717976,0.16533771,-0.031831652,0.3395682,-0.24900606
"(np.int64(719), 'C10AA01')",-0.038644366,-0.21402632,-0.52450186,-0.35993436,-0.3541751,-0.13821724,-0.5688758,-0.33430526,-0.22844867,-0.13991791,-0.03585601,-0.15527533,-0.4343286,-0.09257965,-0.09296353,-0.23957793,0.123969406,0.75617874,-0.25576204,0.10483775,0.30196208,-0.10625387,0.2313213,-0.05298933,-0.1604723,-0.27088124,0.54300076,-0.21663892,0.2707205,0.280208,-0.35542107,-0.40382275,0.056395993,0.1729619,-0.16737296,0.089223355,-0.3730347,0.08533991,0.51163626,-0.06926766,-0.32267922,-0.1615324,-0.00046451762,-0.14928752,0.52165866,-0.8838969,-0.2359506,-0.17164439,0.44080514,-0.29726425,0.4309159,-0.23290199,-0.017842166,-0.29955867,0.034323707,-0.16779399,-0.41405982,-0.1328252,0.0028642118,0.12486889,-0.11276466,-0.120164335,0.5298157,0.21856824
"(np.int64(720), 'A10BH01')",0.04286854,-0.2917726,-0.43966538,-0.21728921,0.16782922,-0.2970158,-0.370462,0.02787004,-0.2781679,0.4294111,-0.36831877,-0.11957151,-0.24137396,0.048951652,-0.22837836,0.35789555,-0.00090146065,0.126487,-0.053340543,-0.53360105,0.9688508,-0.34147957,0.44884413,-0.81250954,-0.67702806,-0.67841196,0.36486498,-0.35044003,0.67116225,0.14236091,-0.047456518,0.22194786,-0.4986319,-0.549049,-0.070183784,0.6680745,-0.083611876,0.72276324,0.19573343,-0.2739063,0.6009054,0.081782624,0.4872454,-0.43923923,0.8863207,0.12486309,-0.17228164,0.22280791,0.22081253,0.06070146,0.288306,0.058419563,0.15418886,0.13358209,-0.30768895,-0.31547293,-0.7317013,0.20626956,0.14205663,-0.51656836,-0.24111629,0.38730836,0.27737287,0.9303132
"(np.int64(721), 'C02KX03')",-0.77544266,-0.40516505,-1.2851217,-1.2860212,-0.5013141,-0.6678742,-1.3176289,-0.92150915,-0.9836561,0.39591506,-0.33714518,0.05751419,-0.51684314,1.3360305,-0.8138653,-0.10147087,0.6324856,1.2777027,1.5641057,-0.11457125,0.73618853,-0.018521756,0.2028746,-1.5731149,-0.3922727,-1.2760913,0.34319928,-1.0225099,0.41492218,0.39719245,0.19919287,0.2340917,-1.2086535,-0.38235644,-1.1659011,-0.47877964,-0.5356598,-0.52605313,0.7487131,-0.4706456,-0.29028374,-0.12197477,0.07527794,0.9985129,1.2597162,-0.3092115,0.91454965,0.5078782,1.2911303,-0.7647897,0.04171236,-0.22975679,-0.7905624,0.3904916,0.051267996,-0.29691404,-1.4363956,-0.21651193,0.009631634,-0.5987649,0.04107219,-0.24345785,0.57521594,0.31441766
"(np.int64(722), 'V03AB08')",-0.61275333,0.6056208,-0.19722748,0.21552543,-0.4293766,-0.20696786,1.0115895,0.6264397,-0.35687643,-0.754005,0.5289749,-0.55961823,0.22640303,-0.15526724,1.4352038,-0.2506205,-0.99108833,0.35030478,-0.37613046,-0.07846251,-0.4933463,-0.311392,-0.65887094,0.45838055,0.45330957,-0.0051651,0.4004042,-0.84890115,-1.3651556,0.55932814,0.5918527,-0.316291,-0.13533626,0.51783174,-0.3750362,-1.1572801,0.43153632,-0.9878513,-0.38226917,0.8411594,-0.5786094,-0.035002284,-0.7692269,0.03354088,-0.3931702,-0.747252,-0.6350048,0.296583,-0.014392458,0.17676306,0.072519474,-0.31761375,-0.43157357,-0.27807096,-0.060067475,0.3156897,-0.15365212,-0.7394596,0.62475353,0.6463182,0.99565554,-1.174613,-0.77128834,0.06663017
"(np.int64(723), 'L01XE05')",-0.33298093,0.3142464,-0.2885847,0.33681503,0.52940506,-0.10165169,0.10434422,0.15855432,-0.07923028,0.008757621,-0.025283545,-0.013417743,0.32131982,-0.33290973,-0.8598982,0.4229321,0.12460971,-0.11594786,0.68816245,-0.21910927,0.17712778,0.22673124,0.36627346,-0.30895656,-0.2922485,-0.43024644,-0.28972727,-0.28022015,0.051648095,0.28472596,0.3272154,0.9417268,-0.4293792,-0.25980228,-0.006951675,-0.84863317,0.015942026,0.19695163,0.44330058,-0.08050152,-0.5939988,0.43995714,0.3094744,0.14352553,0.34480566,0.12403259,0.57669044,-0.07660347,0.3723323,-0.24117109,-0.3113594,0.13039958,-0.02925019,0.39370733,0.25334623,0.27411342,-0.37593699,0.3243201,0.2077749,0.14318053,0.42929906,0.00022239983,0.33332604,0.23265779
"(np.int64(724), 'C07AA07')",-0.2957515,0.16172072,0.239887,-0.012448385,-0.20707524,0.08867932,0.060624287,0.4101341,-0.5048975,-0.21751368,0.47044215,0.29264688,0.44023946,0.45105398,0.31811625,0.7051798,0.0993941,0.017124996,0.23401634,0.20030358,0.005390525,0.09467202,-0.16998176,0.24700196,0.023600765,-0.26913548,0.035781495,-0.5243478,-0.238407,0.17602722,0.46712506,0.6684507,-0.6432029,-0.34227073,-0.15965076,-0.5433748,-0.11814153,-0.3061509,-0.10823294,0.16961755,-0.15897217,0.29739147,0.039535716,0.35502344,0.16692849,-0.17541617,0.18825503,0.10976208,0.58343965,0.054291867,0.122120164,-0.08161509,0.08965747,-0.008590043,0.108623326,0.44768476,0.17942725,-0.6077458,0.2667733,0.061277397,0.2717487,-0.11362678,0.3200524,0.3132394
"(np.int64(725), 'J01MA09')",0.28570542,0.32113004,0.07798529,-0.052220628,0.7800019,0.043297127,0.4932287,0.19930424,0.21021673,-1.2664661,1.309372,-0.28622675,0.064261936,-0.4885324,0.4936626,-0.27882293,-0.7083155,0.5631711,-0.15257332,0.05588856,-0.9171296,-0.4041389,-0.7615783,0.3802506,0.47903818,0.33712614,0.48708698,-0.028735623,-0.6107288,1.4087933,0.7424271,-0.49606603,0.15232177,0.98599625,-0.39203712,-0.96266586,-0.048098553,-0.25512084,-0.8847427,0.19980897,-0.23809877,-0.0065892963,0.14618866,0.6268396,-0.9772985,-0.6207099,0.019342273,0.2764989,-0.41857588,0.4957708,0.5180291,-0.5564687,-0.15884978,-0.291592,-0.026121268,0.09630953,0.24332169,-0.35159072,-0.16047224,0.9697611,0.50076264,-0.9256468,0.055241387,0.6709538
"(np.int64(726), 'J01XX04')",0.39919516,0.8246764,0.6668433,0.49979484,0.8915889,0.52567273,0.832739,0.870751,0.31465495,0.07757896,-0.22985733,0.44552234,0.40963107,0.46644187,-0.6222559,0.4240622,0.2929578,-0.7977491,0.89905876,-0.3553634,-0.10854152,0.54669285,-0.62199575,-0.011452585,-0.67867684,1.2956029,-0.9396843,-0.39814726,0.2544834,0.9130663,-0.24462321,0.6764244,-0.3215133,0.7499093,0.06881219,-0.9715518,0.68597436,0.54151964,-0.77748364,-0.49442875,-0.14058024,0.31188673,0.846563,-0.1359928,-0.2162632,0.078760006,-0.108161375,-0.56674844,-0.2785053,0.5907144,-0.19128576,-0.124922834,0.25856823,0.27342722,0.49556136,0.5625853,0.7663126,0.2220702,-0.5828028,0.24660555,0.26399088,0.3572029,0.89929414,0.29093215
"(np.int64(727), 'C03DA01')",0.180437,0.8899548,0.59509647,-0.08653101,-0.0068229176,0.8967497,1.2387148,0.94141394,0.3346554,-1.2539567,1.0277097,-0.40206775,0.387268,-0.2770142,0.16762815,0.13468337,-0.052154854,0.23432608,0.3110031,-0.064425796,-0.97274476,0.82877666,-1.0499903,-0.25212213,0.7244886,0.34240112,-0.1323177,-0.1357452,-0.07860485,1.1475203,1.1325219,0.9418341,-0.2810958,0.9673484,0.40433413,-1.0444723,0.29408723,-1.0252001,-0.8016046,-0.10245156,-0.9794543,0.25943768,0.46452576,0.74478084,-0.95043284,-0.029204663,-0.6171737,0.029770449,0.56112653,0.48893875,0.18926387,-0.6212283,-0.70420265,0.16216719,-0.36427677,0.64636135,0.63250613,-1.3855234,-0.22231218,-0.023351222,0.85022664,-0.5589013,-0.4997557,-0.16494003
"(np.int64(728), 'J05AF04')",0.05782695,0.7739617,-0.89397925,-0.42976013,0.020275656,-0.10486477,-0.4945819,0.27205095,-0.725361,0.4399051,-0.66778016,0.7879133,-0.3752305,-0.01185457,-1.0669855,-0.020401169,0.2593128,0.047059275,0.82272756,-0.5593951,1.2643032,0.098054856,0.35219368,-0.54464275,-1.1536926,-0.5488206,-0.58281934,-0.70953345,1.2470511,0.6504076,-0.45620215,-0.10902959,-0.6115433,-0.35234913,-0.20138133,0.14574765,0.1917064,0.13116251,0.0059852377,-0.77669245,-0.035547286,0.28457603,0.76538986,-0.44693944,1.2055,0.418295,0.9279471,0.12512557,1.2281734,0.12098986,0.13720208,0.2865616,0.048625298,0.29602408,0.2620159,-0.5091109,0.22613865,0.6294515,-0.069196,-0.91037107,-0.049873486,0.62439805,0.39247143,0.45144117
"(np.int64(729), 'N03AX17')",-0.3888252,0.56849575,0.5056485,0.3917814,0.30472535,0.5028346,1.0266905,0.8618533,0.20616767,-0.87970406,0.8449758,6.0167164e-05,0.28334558,-0.5686428,0.6296353,0.29126322,-0.2880674,0.14584582,0.03174927,-0.035697892,-0.8367264,0.15386878,-0.7403194,0.49541348,0.46246108,0.38758683,-0.22433421,-0.036207557,-1.0957648,1.333243,0.90587443,0.5086069,0.0429928,0.6488283,-0.20514716,-1.7334026,0.25005984,-0.29244015,-0.38981023,0.6161319,-0.5684258,-0.29217923,-0.17468762,-0.26732922,-0.88399976,-0.79714656,-0.9164371,0.09418447,-0.23691082,0.58365995,0.22389998,-0.6702737,-0.256689,-0.55162936,0.18659516,0.38807994,-0.1821203,-0.7399391,-0.07646717,0.4701811,0.88121194,-0.61707944,-0.19531502,0.18776202
"(np.int64(730), 'A07AA04')",0.6009699,0.66513914,-0.16156927,0.025255984,0.88259804,0.6685683,0.35494298,0.5632351,0.7292094,0.13615486,-0.43696797,-0.015633494,1.0133209,0.35861194,-0.8430085,1.1974794,0.7481251,-0.4946897,0.7368692,0.22074164,0.24201173,0.6668231,0.7870484,-0.99817175,-0.9047111,0.5856937,-0.15281491,0.24644053,0.21200627,0.3263837,0.159156,0.64336497,0.10694125,0.3138725,0.25136936,-0.12064668,-0.31439212,0.6471648,-0.18623579,-0.56541955,-0.6966075,0.44287688,1.2813051,-0.13641815,0.6337718,0.41580594,0.53454083,-0.06888678,-0.5252353,0.55289614,0.22336331,0.23840559,0.623568,0.8234694,0.51567113,-0.41896987,0.16727787,0.026788577,-0.30700055,-0.5076857,-0.14965378,0.5220156,0.60670674,-0.51194125
"(np.int64(730), 'J01GA01')",0.26387203,-0.88137376,-1.0176836,-0.44690895,0.8993587,0.78041136,0.6728766,-0.04137443,0.035232455,0.7634795,-1.4004532,-0.27011448,0.18655199,0.56498325,-0.7551143,0.96074176,1.1266799,-0.5045015,0.70951915,0.11806051,0.2753842,1.3532488,0.11958114,-1.0169537,-1.161692,-0.20797352,-0.60104334,0.24139601,1.0833395,0.3309718,-0.5741803,1.8644786,-1.1530252,-1.1556888,0.049675405,0.24223411,-1.0973715,0.5457609,0.45085755,-0.44130525,-0.6919973,0.47391927,0.49238154,-0.7976793,0.9109654,0.5104933,-0.61934364,-0.12275459,0.087966256,0.7274314,-0.7457427,-0.29592127,-0.55753875,0.06496441,-0.99798566,-0.29223275,-1.5218385,0.15613763,0.29837933,-1.631897,-0.74580795,1.0915533,-0.3063439,0.031125665
"(np.int64(731), 'L01AD04')",0.94883066,1.1937914,0.12531133,-0.015132591,1.1202862,0.2814535,0.7946002,0.56297284,0.9460647,0.3666575,-0.5115546,0.547632,0.713912,0.8440156,-2.3285441,2.3243768,0.8584579,-1.0540144,1.1123414,0.00239335,0.9707785,1.6047435,1.333719,-1.3042732,-1.3496649,0.5062638,-0.9424552,-0.778916,1.5454987,0.6001361,-0.39832938,1.2221034,-0.20740941,0.93571925,1.0416296,-0.36961755,-0.055186104,2.0432248,-0.52120656,-0.8937349,-0.50735515,0.7945835,2.0882328,-0.24979408,1.0771122,0.6041461,1.730972,-0.6150743,-0.039109245,0.40018892,-0.2688262,0.5663789,1.468011,1.7590079,0.7515226,0.4423842,0.612557,1.311682,-0.3119436,-0.8451309,-0.826482,1.6067023,0.9976137,-0.2212641
"(np.int64(732), 'M05BX03')",0.15860909,0.23531646,-0.26325506,0.21456137,0.08297984,-0.0059817657,0.13244087,0.15324841,0.28921705,0.045209847,-0.5603001,0.6580564,0.2114399,0.5673834,-0.69317734,0.48000824,0.60311514,-0.26086366,0.35234773,0.56068,0.34087643,0.7381816,0.0015194714,-0.47231758,-0.98162603,-0.18407407,-0.48482475,-0.049188912,0.66434395,0.2527642,-0.3296832,-0.2725538,-0.45931023,-0.34717032,0.60270405,-0.53759754,-0.18375716,0.7868628,0.33940804,-0.35080677,0.08961967,0.80951154,1.1619201,-0.2830233,0.61633986,0.522925,0.74372184,-0.20232439,0.30586073,0.071358114,-0.3892215,0.42480975,0.4005155,0.19933689,0.06650607,-0.38025585,-0.57535785,0.54262376,0.27886754,-0.25558636,-0.65146077,0.54086137,0.08409242,-0.03930576
"(np.int64(733), 'M03AB01')",0.30157745,0.0019646585,0.4379311,-0.27174792,0.53881323,0.49351698,0.2933771,0.6385405,0.34263447,-0.22528088,0.17722893,-0.6331594,0.7701671,0.9279702,-0.27302006,0.39008236,0.7821284,0.115042746,0.12885888,0.030247554,-0.27455533,0.6801178,-0.103821516,-0.2783419,-0.32275033,0.86662793,0.2481046,0.10306678,0.0054665655,0.21503155,0.23164204,0.6201542,-0.15875766,-0.023018822,0.55529886,-0.68550265,-0.06837349,-0.37757662,-0.04225111,-0.31885302,-0.55809224,0.20177287,0.33685863,0.21872647,-0.5855951,0.06464286,-0.056889072,-0.21360603,-0.13724683,0.40883997,-0.06809472,0.44802758,0.2939667,-0.40092015,-0.1230075,0.13668057,0.06860779,-0.2724801,-0.3797659,0.17115505,0.046536043,0.17024586,0.011235848,-0.058292165
"(np.int64(734), 'D01AC09')",-0.21441096,0.694378,-0.13628586,0.1047317,0.87615234,0.7623162,0.125509,0.7439542,0.69326067,-0.1012201,-0.2764544,0.24714945,1.3000921,0.84822685,-0.6493137,0.78439313,0.63403326,-0.6206547,1.2207283,0.7375643,-0.34970567,0.19702983,-0.38886416,-0.013038076,-1.0381162,0.5885158,-0.45388556,0.09201503,0.20832734,0.20533784,-0.019256711,0.8574565,-0.6140255,0.2387669,0.4899016,-1.3172183,-0.6753999,0.0017156824,-0.37199295,-0.33398804,-1.1284914,0.8293649,0.72427046,0.36795735,0.08554441,0.4322732,0.5915118,-0.09697865,0.047433816,0.8500961,-0.58002293,0.5359831,1.1079904,0.0063975267,-0.25849533,-0.42780763,-0.35903132,0.42290902,-0.17833477,0.25332904,-0.06829429,0.34821466,0.7167794,-0.5212015
"(np.int64(735), 'J01EC02')",0.06024317,0.11330847,-0.3083241,-0.4286254,0.3940061,-0.08285409,0.74493587,0.5501293,0.22084248,-0.50412476,0.21462895,0.18689418,0.2849508,0.64793855,0.36696768,-0.1020312,-0.10055642,0.22495776,-0.52704465,0.15079014,-0.4055665,-0.044050746,-0.51536167,0.41654393,0.15068561,0.631885,0.029255927,-0.3723092,-0.8029574,0.24437241,0.4479318,0.043670252,-0.23502396,0.59414387,0.20002338,-0.64395523,0.532965,-0.30106673,-0.00031832606,-0.28729898,-0.12913708,0.14654732,0.31158096,0.4130166,-0.6441531,-0.63892245,0.038190566,0.35069215,-0.4056438,0.37537736,0.40151268,0.19182143,0.1637842,0.026815161,-0.12194518,0.22717628,0.040129907,-0.02797608,-0.33350697,0.38225603,0.35920233,-0.12866706,0.25719634,0.18043987
"(np.int64(736), 'J01EC01')",0.09667625,0.54469496,0.4714838,-0.11744753,-0.014499575,0.68069494,0.8064977,1.1091332,0.5039772,-1.1839322,0.5445698,-0.50608826,0.2632231,0.8331285,0.8380226,-0.21405973,-0.23489799,0.30076817,-0.6916551,0.40295473,-1.1923164,0.15653187,-0.88347137,0.98703575,0.62477934,0.9120887,0.07673322,-0.37671357,-1.0424342,0.4382338,0.62303376,0.11737869,-0.14134426,1.0968832,0.34726867,-1.4993924,0.52108467,-1.1540093,-0.5280977,0.22248109,-0.47880745,0.21102494,0.2587803,0.57829165,-1.3274608,-1.3499168,-0.40017015,0.3860342,-0.4524362,0.5416606,0.21295932,-0.21658221,0.09168429,0.3041058,-0.114504375,0.65139955,0.5125785,-0.45377395,-0.35039017,0.8542823,0.77171177,-0.6254418,-0.046197623,0.5920357
"(np.int64(737), 'A07EC01')",0.019109227,0.07965486,-0.048991814,-0.04674618,-0.21701358,-0.49948478,-0.08537549,0.056619383,0.3349744,-0.71390444,0.19216757,-0.06659325,-0.22005224,0.23121975,-0.23508903,0.32804132,-0.18820998,0.5280778,-0.03383279,-0.032963194,-0.2192398,-0.014845829,-0.6685438,0.07642988,-0.15817319,-0.17029226,-0.011268847,-0.05316916,-0.02452467,0.23511033,0.6791216,0.20466885,-0.0032855868,0.43193692,0.08464401,-0.5324735,0.4810525,-0.15957923,0.4051297,0.09967478,0.041060477,-0.14178607,0.5526015,0.40906206,-0.21141925,-0.61008656,0.22526479,-0.042760164,0.08105402,0.31279823,0.08919715,-0.17903161,-0.3086794,0.27310914,0.06715897,0.38761,-0.38895822,-0.118584275,-0.442597,0.13191718,0.04411542,-0.3177246,0.40200418,0.6004391
"(np.int64(738), 'D06BA05')",0.059529074,1.0332754,-0.7913469,-0.7611455,-0.40157187,0.5213251,0.7533442,1.4226485,0.09950154,-0.3279438,-0.70338154,1.1439643,1.8063688,2.2076976,-1.0960333,0.12621811,2.067189,-0.7407615,1.4727292,0.41136202,0.1365141,1.6492985,-0.2256003,0.09078346,-1.4840044,-0.7808057,0.7610657,-0.65159345,0.8281082,-0.49139103,-0.62139094,0.18543814,-0.9810968,0.10931769,-0.29733065,-1.368992,-0.46299863,-1.440844,-0.40663823,-0.8591064,-0.77535176,1.4368294,1.6118921,0.020786501,0.4885673,0.008307934,1.8867929,-0.49694288,0.69225985,0.07141803,-0.27868813,1.2884066,0.0009889938,0.3580982,0.33311117,-0.05532232,-0.3462467,0.6462873,-0.5405539,-1.0777264,-1.4055496,-0.16052899,-0.09372616,-0.5917367
"(np.int64(738), 'J01EB06')",0.4121044,0.6945573,0.37470433,-0.22385785,0.43982112,1.2031431,2.167522,0.7591971,0.13569058,-0.5993635,-0.2014415,-0.19787583,1.0407057,1.2711275,1.1316237,0.8845798,0.30715284,-0.8652838,-0.8417053,0.17437279,-0.63124317,1.2699673,-1.0237159,0.6719805,-0.64491254,0.9999419,0.29275554,-0.84170926,-0.49820334,0.31801882,-0.5062387,1.7712929,-0.70616925,0.90314806,0.974076,-0.79484135,0.6161488,-1.2370477,-0.612299,-1.2372805,-1.008471,0.45780462,0.19169015,-1.2340655,-1.4723206,0.11332935,-0.78309274,-0.3159588,0.0770302,0.5924498,-0.8628561,1.331935,2.0233917,-0.39869073,-0.4505828,0.550464,0.18860784,-0.46633464,-0.2299681,-0.19365469,-0.1895637,0.45648897,-0.12555808,-0.5444101
"(np.int64(739), 'M01AB02')",0.53187835,0.5327473,-0.10476095,-0.35286075,0.2747888,0.021387085,0.61717695,0.35353482,-0.37242043,-0.8757775,0.87624323,0.37528443,0.3002122,-0.35493088,0.54046476,-0.4600087,-0.06276037,-0.22451659,0.13700877,-0.32414475,0.037877142,0.011402905,-0.86142415,0.100364715,0.37001944,0.052578747,0.21739733,-0.77418995,-0.43996906,0.9293137,0.6379881,0.055940226,-0.19095999,0.48406196,-0.32472837,-0.75686276,-0.2413162,-0.05493406,-0.53281325,0.12468659,-0.5039923,0.29911324,-0.1362236,1.0046797,-0.81841266,-0.20517336,0.031100024,0.7639364,-0.2195443,0.49605942,0.2138432,-0.44762546,0.33242333,-0.20465617,0.35500765,0.29873335,-0.5152833,-0.27906093,-0.50081325,-0.087235406,0.5620884,-0.52821493,-0.464338,0.69637406
"(np.int64(740), 'N02CC01')",0.15191251,0.25873458,-0.7183642,-0.44900703,0.14323565,0.15319519,0.03995854,0.1798592,-0.113446735,0.14750654,-0.40763643,0.08779463,-0.51833814,0.6691661,-0.5047236,0.17089169,0.21329853,0.052891582,0.28804252,-0.12763384,0.37623766,-0.08798063,-0.13667874,-0.51505613,-0.32496178,-0.1786317,0.033433635,-0.013478294,0.50430083,0.61175734,-0.07654923,0.22027712,-0.37854153,0.123371996,-0.57621545,0.15713292,-0.13275437,0.18404323,0.38167793,0.01622827,0.016694829,0.057376478,-0.0840137,0.3287137,0.81674594,-0.032708913,0.6089343,-0.08713232,0.32645068,0.098754354,0.09130131,0.36554527,0.14651752,-0.06997922,-0.07787867,0.03915131,-0.35159072,-0.013409272,0.3372922,-0.17853653,-0.11671512,0.27827704,0.89875317,0.1997225
"(np.int64(741), 'M01AE07')",0.7769384,0.18606228,0.06465514,-0.051319018,0.24729615,0.9582178,1.1008198,1.1641574,0.12619187,-0.8073172,-0.20913437,0.28253713,1.2007143,0.19816704,0.3476505,0.97671175,-0.27006927,-0.5919355,1.0591817,-0.58656764,-0.20831175,0.087266564,-0.006241437,0.003662467,-0.7881701,1.1396223,-1.1938748,-0.114953764,-0.22170165,0.48009104,-0.30841747,1.0067296,-0.4911421,0.5797111,0.43168202,-1.5743585,0.21688534,-0.33348405,-0.69598037,-0.6446687,-0.78480124,0.1317817,1.2892201,0.6946028,-0.4186099,0.044258878,0.045604736,0.2678739,-0.385526,1.2596532,-0.17246541,-0.22547299,0.32120526,0.08990498,0.6157962,-0.5077809,0.21608065,-0.09142205,-0.85920966,-0.6082402,0.36508527,-0.35296506,-0.030941263,0.43269673
"(np.int64(742), 'D11AH01')",0.03550656,0.28723085,0.31159317,-0.049359538,-0.025786262,0.18116446,0.08806789,0.5354276,0.1322594,-0.6573205,0.39544243,-0.33352792,0.12723471,0.11977314,0.8244323,-0.14625862,-0.31626675,0.18315789,-0.12255844,0.40519172,-0.99658036,-0.21093991,-0.9377068,0.35239297,0.40278128,-0.54332733,0.109212495,-0.5342821,-0.9097725,0.06497716,0.29756564,-0.6796199,-0.49767745,-0.1980598,0.18751657,-0.48647434,-0.011996446,-0.51856065,-0.17611963,0.2783743,-0.9590576,-0.17507118,0.06260945,0.48300102,-0.68568164,-0.5637295,-0.6624582,0.38653594,-0.14073959,0.25096047,0.048787817,0.11716919,0.30065492,-0.7764803,0.11732108,0.03949217,-0.22673433,-0.36856928,0.2799827,0.29641414,0.41946125,-0.106529385,-0.29540783,-0.108126834
"(np.int64(742), 'L04AD02')",0.04572706,-0.25668088,0.95293325,0.008318514,-0.29136232,0.06766792,0.28665933,0.014344528,-0.26481894,-1.030616,1.0629112,-0.33396244,0.46860927,0.76963174,0.050611407,-0.43397614,-0.4529565,0.23839599,-0.36156654,0.13600628,-0.99781495,0.7482509,-1.177829,-0.16870394,0.45940188,-0.04517203,-0.08232199,-0.25436497,-0.884828,0.2229974,0.5775674,-0.5084838,-0.06231901,0.50407165,-0.029700171,-0.06305299,0.3071135,-0.36511922,-0.44386312,0.47680625,-0.030013725,0.13299228,-0.32753494,0.39905787,-0.6216911,-0.35056156,-0.511699,-0.002519682,-0.5773539,0.13103119,0.12046249,-0.7163618,-0.14171451,-0.7269461,0.1773582,0.55744815,0.08479167,-0.29323336,0.49715346,0.52400637,0.48131824,-0.39823353,-0.11447686,-0.072937146
"(np.int64(743), 'G04BE08')",-0.049986817,-0.3387268,-1.0080731,-0.44757405,-0.55004966,0.11284786,-0.94605553,-0.35764048,-0.2120463,-0.17132238,-0.15946616,-0.006929159,-0.35570827,-0.17870988,-0.0153898895,-0.18611619,-0.14260824,0.9090985,0.7449793,-0.003613267,0.7541633,-0.31742546,-0.19245134,-0.6336508,-0.2037772,-0.21660551,-0.08359958,0.038637653,0.06637187,0.12965494,-0.47802278,-0.562209,0.23622902,0.21753305,-0.58960104,-0.3234028,0.12176234,0.062586844,0.33285952,-0.22816832,-0.12767282,-0.26619026,0.37594804,-0.34433752,0.55974126,-0.33143413,0.06889531,0.11182156,0.6518167,-0.018320847,0.50374645,-0.38749528,-0.06433207,-0.1680387,0.14974213,-0.8100346,-0.77844226,-0.30833822,0.045256063,-0.4376756,0.09762433,-0.3494463,0.00876797,0.23389319
